transaction_id,user_id,device_id,merchant_id,timestamp,amount,location,is_suspicious
T05696,U0847,D0368,M083,2026-08-12 12:11:00,2830.17,Bangalore,0
T05697,U0386,D0445,M076,2026-08-03 12:30:00,4864.69,Hyderabad,0
T05698,U0450,D0452,M095,2026-08-09 14:02:00,2096.47,Delhi,0
T05699,U0532,D0335,M089,2026-08-07 10:50:00,9030.66,Pune,0
T05700,U0719,D0186,M076,2026-08-25 08:15:00,7101.46,Bangalore,0
T05701,U0587,D0101,M037,2026-08-12 19:34:00,3422.17,Delhi,0
T05702,U0308,D0193,M043,2026-08-19 06:21:00,4905.72,Hyderabad,0
T05703,U0910,D0415,M094,2026-08-16 13:49:00,5051.66,Bangalore,0
T05704,U0786,D0400,M084,2026-08-01 07:36:00,1046.97,Bangalore,0
T05705,U0890,D0130,M098,2026-08-20 16:10:00,5013.88,Mumbai,0
T05706,U0836,D0143,M029,2026-08-29 02:23:00,1378.35,Bangalore,0
T05707,U0736,D0142,M031,2026-08-06 10:09:00,8499.02,Chennai,0
T05708,U0713,D0446,M071,2026-08-06 17:59:00,2458.92,Pune,0
T05709,U0303,D0365,M083,2026-08-01 04:05:00,8330.27,Delhi,0
T05710,U0813,D0177,M087,2026-08-27 15:30:00,3470.61,Chennai,0
T05711,U0758,D0128,M069,2026-08-25 08:56:00,9650.2,Pune,0
T05712,U0531,D0241,M041,2026-08-04 12:27:00,4350.63,Chennai,0
T05713,U0972,D0385,M082,2026-08-04 18:57:00,2895.98,Chennai,0
T05714,U0170,D0479,M085,2026-08-16 05:05:00,8321.85,Mumbai,0
T05715,U0460,D0432,M040,2026-08-15 02:21:00,9155.93,Hyderabad,0
T05716,U0725,D0491,M085,2026-08-11 20:12:00,5869.96,Chennai,0
T05717,U0545,D0142,M070,2026-08-28 08:46:00,889.31,Delhi,0
T05718,U0394,D0430,M034,2026-08-09 02:13:00,3073.75,Delhi,0
T05719,U0961,D0316,M083,2026-08-11 17:22:00,7621.28,Pune,0
T05720,U0595,D0438,M085,2026-08-22 20:18:00,1801.33,Hyderabad,0
T05721,U0455,D0173,M065,2026-08-09 23:46:00,6333.68,Hyderabad,0
T05722,U0462,D0394,M085,2026-08-24 14:46:00,5004.53,Delhi,0
T05723,U0536,D0261,M086,2026-08-06 00:29:00,3441.83,Mumbai,0
T05724,U0921,D0440,M065,2026-08-11 03:21:00,8953.84,Pune,0
T05725,U0814,D0098,M046,2026-08-28 21:58:00,9166.32,Bangalore,0
T05726,U0932,D0488,M054,2026-08-13 07:08:00,9288.15,Pune,0
T05727,U0170,D0404,M063,2026-08-06 16:55:00,3000.81,Delhi,0
T05728,U0579,D0101,M029,2026-08-03 06:26:00,5719.48,Bangalore,0
T05729,U0766,D0109,M079,2026-08-17 03:01:00,4881.0,Mumbai,0
T05730,U0576,D0141,M062,2026-08-08 15:16:00,4114.62,Pune,0
T05731,U0948,D0431,M043,2026-08-06 17:30:00,3723.08,Delhi,0
T05732,U0308,D0092,M054,2026-08-19 18:39:00,7840.71,Chennai,0
T05733,U0205,D0380,M036,2026-08-13 05:11:00,9237.23,Pune,0
T05734,U0211,D0127,M068,2026-08-07 17:59:00,4720.93,Bangalore,0
T05735,U0878,D0134,M084,2026-08-09 09:21:00,8213.96,Mumbai,0
T05736,U0469,D0109,M059,2026-08-23 08:40:00,9604.02,Hyderabad,0
T05737,U0582,D0368,M027,2026-08-01 12:35:00,6377.93,Delhi,0
T05738,U0423,D0140,M054,2026-08-10 21:29:00,9791.03,Delhi,0
T05739,U0691,D0453,M060,2026-08-21 09:44:00,8031.16,Chennai,0
T05740,U0312,D0370,M094,2026-08-30 00:10:00,2499.34,Pune,0
T05741,U0931,D0241,M079,2026-08-19 21:46:00,9124.78,Mumbai,0
T05742,U0957,D0320,M036,2026-08-17 01:28:00,2567.04,Delhi,0
T05743,U0171,D0480,M047,2026-08-08 13:29:00,4369.63,Chennai,0
T05744,U0910,D0230,M085,2026-08-11 18:04:00,4086.57,Bangalore,0
T05745,U0194,D0444,M051,2026-08-07 12:28:00,6090.63,Bangalore,0
T05746,U0739,D0095,M033,2026-08-20 16:12:00,3076.08,Mumbai,0
T05747,U0567,D0110,M065,2026-08-14 16:53:00,1541.92,Delhi,0
T05748,U0651,D0203,M067,2026-08-15 11:26:00,2672.1,Bangalore,0
T05749,U0882,D0221,M048,2026-08-30 04:28:00,2560.98,Mumbai,0
T05750,U0785,D0328,M044,2026-08-03 18:48:00,7373.6,Mumbai,0
T05751,U0523,D0491,M060,2026-08-26 23:34:00,2323.88,Chennai,0
T05752,U0464,D0194,M099,2026-08-19 05:10:00,5916.07,Hyderabad,0
T05753,U0478,D0184,M049,2026-08-16 18:45:00,1827.72,Mumbai,0
T05754,U0722,D0431,M054,2026-08-16 05:13:00,4621.07,Chennai,0
T05755,U0998,D0484,M091,2026-08-05 11:42:00,8930.17,Chennai,0
T05756,U0171,D0322,M055,2026-08-13 14:48:00,3469.83,Pune,0
T05757,U0846,D0182,M032,2026-08-09 05:28:00,9859.03,Mumbai,0
T05758,U0468,D0127,M048,2026-08-07 22:36:00,3001.89,Mumbai,0
T05759,U0410,D0087,M098,2026-08-25 12:26:00,3805.65,Pune,0
T05760,U0989,D0310,M046,2026-08-03 12:02:00,2493.1,Hyderabad,0
T05761,U0196,D0241,M035,2026-08-19 04:38:00,577.16,Chennai,0
T05762,U0992,D0143,M067,2026-08-05 08:40:00,8206.65,Mumbai,0
T05763,U0876,D0121,M072,2026-08-17 05:23:00,3310.24,Mumbai,0
T05764,U0206,D0487,M060,2026-08-29 20:33:00,9976.9,Bangalore,0
T05765,U0430,D0153,M045,2026-08-30 11:23:00,8196.41,Pune,0
T05766,U0457,D0250,M076,2026-08-14 21:44:00,804.94,Delhi,0
T05767,U0786,D0156,M073,2026-08-17 22:36:00,8572.92,Chennai,0
T05768,U0479,D0195,M091,2026-08-02 14:52:00,9419.67,Delhi,0
T05769,U0228,D0376,M037,2026-08-12 08:29:00,8240.73,Pune,0
T05770,U0504,D0086,M070,2026-08-11 03:48:00,7319.34,Hyderabad,0
T05771,U0776,D0206,M034,2026-08-29 01:21:00,7158.21,Mumbai,0
T05772,U0263,D0246,M089,2026-08-15 07:02:00,3643.63,Bangalore,0
T05773,U0552,D0297,M055,2026-08-08 21:42:00,9592.05,Pune,0
T05774,U0816,D0143,M061,2026-08-19 15:22:00,2535.71,Mumbai,0
T05775,U0274,D0457,M078,2026-08-07 02:30:00,8469.22,Bangalore,0
T05776,U0838,D0418,M094,2026-08-30 21:45:00,3710.37,Pune,0
T05777,U0593,D0197,M066,2026-08-06 23:32:00,191.66,Bangalore,0
T05778,U0620,D0299,M035,2026-08-15 05:30:00,511.2,Chennai,0
T05779,U0207,D0236,M097,2026-08-18 12:58:00,5059.65,Hyderabad,0
T05780,U0834,D0409,M079,2026-08-28 02:36:00,4509.39,Bangalore,0
T05781,U0464,D0173,M053,2026-08-20 05:26:00,337.39,Delhi,0
T05782,U0194,D0457,M030,2026-08-05 23:23:00,536.9,Hyderabad,0
T05783,U0934,D0462,M079,2026-08-05 08:54:00,8510.83,Pune,0
T05784,U0372,D0383,M045,2026-08-23 02:23:00,8327.47,Delhi,0
T05785,U0663,D0361,M038,2026-08-25 11:34:00,5979.58,Bangalore,0
T05786,U0438,D0485,M076,2026-08-30 21:00:00,1234.34,Chennai,0
T05787,U0719,D0343,M040,2026-08-19 13:14:00,9672.17,Mumbai,0
T05788,U0875,D0350,M071,2026-08-05 00:46:00,5321.68,Pune,0
T05789,U0512,D0291,M031,2026-08-16 22:51:00,6314.33,Pune,0
T05790,U0756,D0271,M068,2026-08-19 05:11:00,7611.58,Delhi,0
T05791,U0927,D0158,M074,2026-08-22 18:47:00,1843.36,Bangalore,0
T05792,U0163,D0321,M045,2026-08-23 05:19:00,1650.27,Bangalore,0
T05793,U0892,D0402,M096,2026-08-06 02:37:00,6764.97,Hyderabad,0
T05794,U0609,D0155,M050,2026-08-21 20:22:00,2186.71,Mumbai,0
T05795,U0440,D0085,M085,2026-08-24 11:21:00,2310.43,Pune,0
T05796,U0880,D0475,M029,2026-08-25 06:41:00,2297.26,Mumbai,0
T05797,U0769,D0303,M092,2026-08-28 05:37:00,5881.48,Delhi,0
T05798,U0531,D0128,M058,2026-08-16 18:39:00,9771.73,Delhi,0
T05799,U0712,D0180,M078,2026-08-22 00:01:00,8927.82,Hyderabad,0
T05800,U0547,D0322,M059,2026-08-26 16:21:00,449.65,Mumbai,0
T05801,U0539,D0345,M091,2026-08-20 00:24:00,4549.46,Bangalore,0
T05802,U0725,D0248,M088,2026-08-05 14:17:00,931.61,Hyderabad,0
T05803,U0513,D0296,M031,2026-08-16 23:29:00,6721.47,Hyderabad,0
T05804,U0991,D0281,M052,2026-08-14 19:41:00,2564.54,Bangalore,0
T05805,U0666,D0100,M082,2026-08-10 12:50:00,5926.86,Chennai,0
T05806,U0167,D0444,M030,2026-08-07 03:07:00,3559.95,Hyderabad,0
T05807,U0589,D0245,M053,2026-08-11 22:23:00,7728.25,Pune,0
T05808,U0639,D0322,M056,2026-08-01 20:07:00,6802.37,Bangalore,0
T05809,U0538,D0329,M097,2026-08-22 21:24:00,1171.83,Chennai,0
T05810,U0576,D0131,M073,2026-08-13 21:17:00,5520.31,Pune,0
T05811,U0308,D0082,M039,2026-08-07 12:49:00,2699.95,Bangalore,0
T05812,U0292,D0267,M063,2026-08-16 08:06:00,3280.37,Pune,0
T05813,U0210,D0251,M063,2026-08-27 20:16:00,9926.27,Delhi,0
T05814,U0913,D0444,M030,2026-08-26 15:35:00,5902.88,Delhi,0
T05815,U0364,D0366,M089,2026-08-19 06:30:00,6347.86,Chennai,0
T05816,U0683,D0337,M087,2026-08-07 03:34:00,3167.58,Bangalore,0
T05817,U0552,D0185,M027,2026-08-10 04:51:00,8003.51,Hyderabad,0
T05818,U0405,D0345,M054,2026-08-03 16:55:00,372.22,Delhi,0
T05819,U0232,D0225,M054,2026-08-15 05:44:00,1658.15,Hyderabad,0
T05820,U0784,D0191,M028,2026-08-23 09:05:00,6947.26,Pune,0
T05821,U0435,D0130,M082,2026-08-26 20:33:00,5707.3,Pune,0
T05822,U0573,D0236,M060,2026-08-19 19:26:00,7570.49,Chennai,0
T05823,U0675,D0393,M089,2026-08-09 20:36:00,3656.34,Delhi,0
T05824,U0771,D0484,M074,2026-08-08 03:13:00,1538.19,Chennai,0
T05825,U0614,D0474,M067,2026-08-29 18:08:00,4101.78,Bangalore,0
T05826,U0320,D0141,M057,2026-08-02 16:48:00,1383.43,Hyderabad,0
T05827,U0190,D0266,M074,2026-08-22 07:17:00,4570.92,Bangalore,0
T05828,U0339,D0260,M036,2026-08-17 19:00:00,5234.71,Pune,0
T05829,U0195,D0498,M059,2026-08-05 15:43:00,9237.97,Pune,0
T05830,U0320,D0471,M090,2026-08-01 13:04:00,3434.46,Mumbai,0
T05831,U0563,D0296,M031,2026-08-25 16:17:00,8030.28,Chennai,0
T05832,U0373,D0372,M042,2026-08-23 04:48:00,5319.32,Hyderabad,0
T05833,U0940,D0217,M088,2026-08-29 21:27:00,6180.69,Delhi,0
T05834,U0721,D0271,M050,2026-08-19 22:41:00,920.69,Chennai,0
T05835,U0636,D0276,M067,2026-08-26 02:33:00,8122.1,Hyderabad,0
T05836,U0461,D0231,M045,2026-08-01 16:10:00,1533.0,Hyderabad,0
T05837,U0861,D0360,M045,2026-08-12 10:13:00,5413.24,Mumbai,0
T05838,U0346,D0446,M035,2026-08-12 02:51:00,8696.23,Chennai,0
T05839,U0624,D0115,M064,2026-08-17 16:51:00,511.37,Bangalore,0
T05840,U0263,D0348,M030,2026-08-07 22:34:00,3864.56,Mumbai,0
T05841,U0797,D0376,M041,2026-08-12 23:53:00,7901.06,Delhi,0
T05842,U0931,D0203,M099,2026-08-19 14:28:00,163.37,Bangalore,0
T05843,U0176,D0211,M084,2026-08-05 05:03:00,8746.24,Delhi,0
T05844,U0913,D0139,M039,2026-08-27 09:41:00,8061.95,Delhi,0
T05845,U0279,D0451,M066,2026-08-18 05:16:00,9568.49,Pune,0
T05846,U0764,D0149,M064,2026-08-23 03:03:00,4151.15,Delhi,0
T05847,U0836,D0473,M053,2026-08-14 04:10:00,727.57,Bangalore,0
T05848,U0376,D0210,M036,2026-08-13 18:49:00,1023.04,Bangalore,0
T05849,U0679,D0129,M040,2026-08-26 14:15:00,6371.53,Hyderabad,0
T05850,U0160,D0251,M036,2026-08-11 12:48:00,1650.07,Pune,0
T05851,U0269,D0303,M026,2026-08-15 02:17:00,3187.01,Bangalore,0
T05852,U0665,D0260,M079,2026-08-01 01:29:00,5767.99,Hyderabad,0
T05853,U0962,D0100,M075,2026-08-21 15:03:00,1090.87,Pune,0
T05854,U0988,D0333,M084,2026-08-24 23:09:00,2205.53,Bangalore,0
T05855,U0353,D0129,M059,2026-08-17 02:19:00,7652.98,Mumbai,0
T05856,U0429,D0237,M086,2026-08-06 16:41:00,9469.02,Chennai,0
T05857,U0619,D0243,M086,2026-08-28 06:58:00,2761.05,Bangalore,0
T05858,U0616,D0447,M060,2026-08-02 05:50:00,2302.59,Mumbai,0
T05859,U0422,D0208,M100,2026-08-28 22:02:00,9218.96,Delhi,0
T05860,U0611,D0077,M055,2026-08-12 05:42:00,6123.74,Pune,0
T05861,U0385,D0277,M062,2026-08-05 01:10:00,1939.64,Pune,0
T05862,U0565,D0229,M035,2026-08-01 04:42:00,8351.21,Bangalore,0
T05863,U0380,D0161,M080,2026-08-21 12:31:00,3570.87,Bangalore,0
T05864,U0870,D0406,M097,2026-08-03 01:40:00,3542.06,Mumbai,0
T05865,U0398,D0120,M030,2026-08-04 16:42:00,364.95,Delhi,0
T05866,U0768,D0283,M068,2026-08-14 10:34:00,4129.34,Bangalore,0
T05867,U0320,D0240,M054,2026-08-19 00:43:00,470.77,Hyderabad,0
T05868,U0172,D0107,M061,2026-08-21 01:29:00,2976.87,Delhi,0
T05869,U0560,D0313,M064,2026-08-26 13:13:00,3847.85,Pune,0
T05870,U0802,D0374,M092,2026-08-27 21:27:00,2789.08,Hyderabad,0
T05871,U0680,D0111,M085,2026-08-01 13:14:00,8992.01,Chennai,0
T05872,U0566,D0489,M039,2026-08-02 03:41:00,9883.46,Mumbai,0
T05873,U0968,D0315,M026,2026-08-04 06:26:00,4500.71,Chennai,0
T05874,U0820,D0322,M066,2026-08-27 03:05:00,9083.79,Delhi,0
T05875,U0353,D0490,M051,2026-08-02 16:23:00,4497.1,Bangalore,0
T05876,U0264,D0113,M082,2026-08-05 20:27:00,5779.97,Mumbai,0
T05877,U0204,D0094,M061,2026-08-29 00:55:00,333.9,Bangalore,0
T05878,U0425,D0222,M063,2026-08-04 22:04:00,9453.65,Hyderabad,0
T05879,U0493,D0379,M080,2026-08-21 09:03:00,2865.23,Chennai,0
T05880,U0389,D0416,M092,2026-08-14 18:59:00,6669.56,Pune,0
T05881,U0567,D0435,M069,2026-08-18 00:32:00,9407.22,Chennai,0
T05882,U0732,D0131,M087,2026-08-02 04:57:00,8203.58,Pune,0
T05883,U0390,D0260,M057,2026-08-01 01:22:00,8776.7,Bangalore,0
T05884,U0469,D0392,M100,2026-08-27 13:27:00,1883.11,Pune,0
T05885,U0564,D0254,M053,2026-08-18 13:31:00,7204.57,Pune,0
T05886,U0779,D0320,M084,2026-08-11 17:04:00,1127.28,Mumbai,0
T05887,U0372,D0366,M064,2026-08-20 11:01:00,6975.26,Chennai,0
T05888,U0430,D0335,M089,2026-08-07 22:16:00,9298.04,Chennai,0
T05889,U0962,D0458,M097,2026-08-16 21:11:00,8473.4,Mumbai,0
T05890,U0488,D0414,M057,2026-08-29 07:05:00,1619.0,Mumbai,0
T05891,U0825,D0491,M075,2026-08-26 04:28:00,4587.03,Bangalore,0
T05892,U0418,D0435,M036,2026-08-11 23:42:00,2807.45,Chennai,0
T05893,U0961,D0139,M087,2026-08-28 17:08:00,3966.12,Bangalore,0
T05894,U0591,D0079,M072,2026-08-17 13:24:00,5636.23,Bangalore,0
T05895,U0640,D0193,M066,2026-08-22 01:10:00,6114.5,Bangalore,0
T05896,U0885,D0138,M075,2026-08-07 04:49:00,3456.11,Mumbai,0
T05897,U0865,D0491,M097,2026-08-28 20:51:00,1960.98,Hyderabad,0
T05898,U0919,D0210,M076,2026-08-14 18:08:00,4066.38,Delhi,0
T05899,U0698,D0431,M083,2026-08-01 17:00:00,1106.08,Hyderabad,0
T05900,U0829,D0397,M067,2026-08-17 09:53:00,4911.38,Chennai,0
T05901,U0764,D0443,M056,2026-08-12 09:39:00,6647.98,Mumbai,0
T05902,U0863,D0126,M095,2026-08-18 23:34:00,4035.57,Pune,0
T05903,U0748,D0153,M072,2026-08-15 15:52:00,1348.82,Pune,0
T05904,U0207,D0244,M029,2026-08-29 06:26:00,9246.77,Mumbai,0
T05905,U0205,D0079,M032,2026-08-04 15:36:00,7859.34,Bangalore,0
T05906,U0834,D0470,M033,2026-08-04 18:50:00,8197.96,Mumbai,0
T05907,U0226,D0288,M035,2026-08-27 15:26:00,4650.76,Delhi,0
T05908,U0415,D0479,M058,2026-08-29 09:00:00,6305.31,Bangalore,0
T05909,U0293,D0120,M055,2026-08-01 01:19:00,564.1,Pune,0
T05910,U0720,D0338,M043,2026-08-30 19:35:00,7661.44,Delhi,0
T05911,U0461,D0416,M074,2026-08-27 01:49:00,6282.49,Pune,0
T05912,U0854,D0438,M097,2026-08-19 10:14:00,4832.91,Chennai,0
T05913,U0841,D0187,M035,2026-08-03 19:01:00,2710.59,Hyderabad,0
T05914,U0692,D0139,M089,2026-08-22 05:13:00,9492.01,Chennai,0
T05915,U0794,D0287,M072,2026-08-15 10:15:00,7273.93,Bangalore,0
T05916,U0771,D0146,M042,2026-08-04 06:26:00,7743.79,Delhi,0
T05917,U0711,D0145,M043,2026-08-01 22:55:00,4165.54,Bangalore,0
T05918,U0689,D0448,M076,2026-08-14 01:56:00,1303.49,Mumbai,0
T05919,U0215,D0402,M054,2026-08-02 07:44:00,1639.85,Mumbai,0
T05920,U0419,D0467,M040,2026-08-29 13:42:00,4419.98,Chennai,0
T05921,U0584,D0335,M050,2026-08-15 10:06:00,9139.3,Delhi,0
T05922,U0756,D0109,M078,2026-08-22 01:06:00,4402.0,Bangalore,0
T05923,U0400,D0151,M054,2026-08-27 06:40:00,6697.61,Pune,0
T05924,U0736,D0451,M055,2026-08-30 23:21:00,1878.88,Hyderabad,0
T05925,U0294,D0479,M094,2026-08-07 18:56:00,8866.56,Pune,0
T05926,U0975,D0281,M084,2026-08-05 15:04:00,1830.57,Delhi,0
T05927,U0397,D0312,M100,2026-08-12 20:01:00,6089.63,Delhi,0
T05928,U0732,D0240,M047,2026-08-09 11:42:00,3198.91,Delhi,0
T05929,U0575,D0465,M058,2026-08-12 17:57:00,3082.72,Delhi,0
T05930,U0436,D0465,M057,2026-08-29 15:54:00,4349.13,Pune,0
T05931,U0898,D0353,M081,2026-08-24 02:06:00,1218.36,Bangalore,0
T05932,U0227,D0234,M054,2026-08-11 01:09:00,558.69,Hyderabad,0
T05933,U0175,D0385,M092,2026-08-02 02:47:00,3272.7,Mumbai,0
T05934,U0641,D0119,M068,2026-08-15 10:32:00,7054.56,Delhi,0
T05935,U0842,D0413,M033,2026-08-30 03:23:00,9107.48,Pune,0
T05936,U0321,D0475,M087,2026-08-25 03:36:00,4841.2,Delhi,0
T05937,U0204,D0163,M071,2026-08-27 06:22:00,1069.89,Chennai,0
T05938,U0167,D0441,M060,2026-08-18 18:10:00,9541.79,Mumbai,0
T05939,U0323,D0135,M078,2026-08-09 03:03:00,8874.61,Mumbai,0
T05940,U0555,D0447,M028,2026-08-10 20:19:00,1542.97,Hyderabad,0
T05941,U0671,D0228,M035,2026-08-25 08:34:00,7983.41,Chennai,0
T05942,U0788,D0239,M070,2026-08-30 22:35:00,6230.36,Delhi,0
T05943,U0652,D0315,M055,2026-08-21 17:23:00,9704.7,Delhi,0
T05944,U0351,D0384,M071,2026-08-23 05:58:00,8541.88,Hyderabad,0
T05945,U0932,D0253,M034,2026-08-26 16:23:00,9620.54,Chennai,0
T05946,U0411,D0444,M083,2026-08-13 06:17:00,6853.68,Bangalore,0
T05947,U0216,D0321,M053,2026-08-18 19:38:00,9635.44,Mumbai,0
T05948,U0163,D0187,M093,2026-08-20 08:58:00,1569.33,Hyderabad,0
T05949,U0553,D0410,M085,2026-08-20 14:51:00,1130.32,Chennai,0
T05950,U0524,D0360,M063,2026-08-08 07:09:00,2132.33,Bangalore,0
T05951,U0966,D0083,M095,2026-08-02 22:55:00,3678.79,Chennai,0
T05952,U0183,D0456,M091,2026-08-07 15:38:00,5822.56,Chennai,0
T05953,U0794,D0205,M097,2026-08-07 08:10:00,5161.64,Chennai,0
T05954,U0326,D0485,M040,2026-08-02 18:56:00,8890.96,Pune,0
T05955,U0884,D0343,M093,2026-08-10 05:25:00,923.92,Pune,0
T05956,U0602,D0193,M080,2026-08-17 01:43:00,7648.72,Hyderabad,0
T05957,U0708,D0254,M045,2026-08-09 08:51:00,126.43,Chennai,0
T05958,U0157,D0108,M083,2026-08-02 00:34:00,5549.09,Chennai,0
T05959,U0708,D0316,M058,2026-08-04 03:45:00,4424.85,Pune,0
T05960,U0315,D0326,M081,2026-08-10 12:39:00,6329.38,Hyderabad,0
T05961,U0218,D0156,M067,2026-08-17 02:05:00,3386.97,Pune,0
T05962,U0877,D0085,M028,2026-08-17 12:57:00,8861.52,Bangalore,0
T05963,U0676,D0134,M064,2026-08-25 11:23:00,7708.98,Pune,0
T05964,U0282,D0141,M080,2026-08-08 20:52:00,2159.11,Bangalore,0
T05965,U0164,D0183,M079,2026-08-01 11:43:00,9960.72,Chennai,0
T05966,U0283,D0199,M067,2026-08-02 17:49:00,1620.05,Pune,0
T05967,U0692,D0194,M026,2026-08-09 15:58:00,6729.69,Pune,0
T05968,U0296,D0495,M061,2026-08-09 23:42:00,9958.07,Hyderabad,0
T05969,U0977,D0180,M099,2026-08-06 05:18:00,9808.05,Delhi,0
T05970,U0295,D0362,M029,2026-08-28 14:04:00,1207.39,Mumbai,0
T05971,U0877,D0278,M054,2026-08-06 15:24:00,4278.07,Mumbai,0
T05972,U0777,D0273,M097,2026-08-22 10:43:00,7296.14,Hyderabad,0
T05973,U0160,D0203,M052,2026-08-01 01:34:00,2616.97,Hyderabad,0
T05974,U0409,D0108,M028,2026-08-18 17:28:00,1085.94,Mumbai,0
T05975,U0421,D0373,M085,2026-08-01 04:40:00,403.21,Delhi,0
T05976,U0445,D0224,M068,2026-08-26 03:16:00,371.95,Hyderabad,0
T05977,U0897,D0411,M038,2026-08-23 06:59:00,4131.45,Chennai,0
T05978,U0745,D0287,M047,2026-08-24 11:18:00,135.57,Chennai,0
T05979,U0453,D0125,M041,2026-08-17 07:45:00,160.1,Bangalore,0
T05980,U0820,D0388,M078,2026-08-29 00:02:00,5774.14,Pune,0
T05981,U0576,D0126,M050,2026-08-06 13:26:00,3365.97,Chennai,0
T05982,U0876,D0245,M073,2026-08-08 06:32:00,7011.5,Pune,0
T05983,U0317,D0144,M096,2026-08-03 04:25:00,3311.33,Delhi,0
T05984,U0348,D0309,M082,2026-08-29 22:38:00,3111.19,Hyderabad,0
T05985,U0428,D0454,M033,2026-08-14 22:18:00,5019.75,Mumbai,0
T05986,U0329,D0250,M051,2026-08-28 02:47:00,3704.91,Bangalore,0
T05987,U0240,D0135,M068,2026-08-08 05:50:00,8189.01,Hyderabad,0
T05988,U0669,D0427,M081,2026-08-09 06:19:00,4683.77,Pune,0
T05989,U0707,D0358,M094,2026-08-09 01:30:00,4078.47,Chennai,0
T05990,U0235,D0303,M061,2026-08-25 04:33:00,5916.85,Chennai,0
T05991,U0171,D0206,M071,2026-08-25 06:53:00,8919.85,Delhi,0
T05992,U0158,D0437,M086,2026-08-06 08:35:00,8384.02,Mumbai,0
T05993,U0220,D0485,M065,2026-08-06 23:21:00,1863.1,Chennai,0
T05994,U0527,D0435,M068,2026-08-14 10:14:00,6641.43,Hyderabad,0
T05995,U0761,D0168,M031,2026-08-15 20:03:00,7390.88,Hyderabad,0
T05996,U0728,D0284,M082,2026-08-15 14:48:00,4504.68,Delhi,0
T05997,U0772,D0121,M039,2026-08-09 13:44:00,7874.02,Delhi,0
T05998,U0967,D0356,M054,2026-08-01 20:00:00,7115.55,Hyderabad,0
T05999,U0629,D0286,M044,2026-08-21 02:56:00,8753.09,Hyderabad,0
T06000,U0936,D0425,M039,2026-08-04 23:51:00,9973.47,Bangalore,0
T06001,U0713,D0367,M071,2026-08-25 03:33:00,5747.36,Bangalore,0
T06002,U0968,D0463,M039,2026-08-16 20:47:00,6627.05,Chennai,0
T06003,U0336,D0135,M052,2026-08-10 04:00:00,3851.27,Delhi,0
T06004,U0760,D0473,M074,2026-08-03 18:23:00,176.85,Delhi,0
T06005,U0351,D0215,M084,2026-08-20 16:32:00,6839.51,Bangalore,0
T06006,U0284,D0419,M090,2026-08-29 22:15:00,5819.89,Delhi,0
T06007,U0751,D0392,M055,2026-08-01 07:40:00,6899.91,Mumbai,0
T06008,U0438,D0275,M039,2026-08-06 07:36:00,7502.24,Pune,0
T06009,U0736,D0385,M087,2026-08-27 06:34:00,8850.18,Delhi,0
T06010,U0280,D0314,M039,2026-08-29 19:50:00,9072.99,Hyderabad,0
T06011,U0863,D0277,M032,2026-08-11 00:39:00,2191.31,Pune,0
T06012,U0648,D0459,M095,2026-08-24 14:56:00,6798.6,Chennai,0
T06013,U0676,D0263,M097,2026-08-28 23:29:00,5169.81,Delhi,0
T06014,U0818,D0129,M095,2026-08-12 18:01:00,7781.83,Delhi,0
T06015,U0629,D0278,M057,2026-08-03 07:52:00,7146.47,Delhi,0
T06016,U0159,D0406,M026,2026-08-22 09:39:00,2448.4,Delhi,0
T06017,U0442,D0391,M100,2026-08-28 20:09:00,8511.57,Pune,0
T06018,U0820,D0497,M064,2026-08-13 14:13:00,3195.07,Pune,0
T06019,U0808,D0413,M058,2026-08-15 02:16:00,2843.33,Bangalore,0
T06020,U0613,D0282,M100,2026-08-08 18:04:00,7463.79,Chennai,0
T06021,U0545,D0403,M069,2026-08-13 23:05:00,6576.5,Hyderabad,0
T06022,U0938,D0307,M071,2026-08-26 20:27:00,1180.34,Mumbai,0
T06023,U0182,D0485,M059,2026-08-12 08:30:00,3474.74,Pune,0
T06024,U0678,D0183,M092,2026-08-15 23:46:00,9552.57,Pune,0
T06025,U0878,D0366,M032,2026-08-22 00:41:00,8142.51,Pune,0
T06026,U0952,D0369,M080,2026-08-17 13:26:00,5112.19,Hyderabad,0
T06027,U0612,D0335,M054,2026-08-23 14:43:00,3365.67,Pune,0
T06028,U0967,D0358,M035,2026-08-18 05:19:00,4821.82,Hyderabad,0
T06029,U0994,D0187,M065,2026-08-02 18:32:00,4939.18,Pune,0
T06030,U0366,D0105,M082,2026-08-30 16:19:00,6732.25,Pune,0
T06031,U0628,D0314,M075,2026-08-05 06:35:00,8813.6,Pune,0
T06032,U0803,D0174,M066,2026-08-30 22:15:00,352.85,Pune,0
T06033,U0153,D0327,M091,2026-08-25 07:55:00,2257.33,Delhi,0
T06034,U0311,D0152,M050,2026-08-09 23:34:00,7183.42,Delhi,0
T06035,U0480,D0220,M027,2026-08-11 18:05:00,9051.48,Mumbai,0
T06036,U0746,D0376,M069,2026-08-06 21:52:00,9543.96,Hyderabad,0
T06037,U0849,D0468,M031,2026-08-09 12:34:00,2319.66,Chennai,0
T06038,U0992,D0425,M076,2026-08-15 08:07:00,2036.12,Mumbai,0
T06039,U0394,D0236,M068,2026-08-06 09:50:00,2918.96,Mumbai,0
T06040,U0310,D0210,M032,2026-08-09 13:45:00,1482.58,Chennai,0
T06041,U0402,D0213,M087,2026-08-23 04:15:00,840.88,Mumbai,0
