user_id,account_age_days,transaction_count,transactions_per_hour,unique_merchant_count,merchant_concentration_ratio,unique_device_count,max_shared_device_users,max_users_on_device_in_window,is_suspicious,velocity_score,short_window_device_score,merchant_score,account_age_score,shared_device_score,risk_score,risk_level,risk_reasons
U0938,590,4.0,0.0067185487934606,4.0,0.0,4.0,31.0,2.0,0.0,6.7185487934606e-05,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0939,390,8.0,0.0170678803826049,8.0,0.0,8.0,36.0,2.0,0.0,0.000170678803826,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0940,489,11.0,0.0240104772991851,9.0,0.1818181818181817,11.0,38.0,2.0,0.0,0.0002401047729918,0.2,0.1818181818181817,0.0,1.0,23.73,LOW,Device connected to many users
U0941,7,10.0,0.0170799054911896,10.0,0.0,10.0,28.0,2.0,0.0,0.0001707990549118,0.2,0.0,0.7666666666666667,1.0,28.67,LOW,Device connected to many users; Very new account; Recently created account
U0942,966,12.0,0.0207057199551376,12.0,0.0,12.0,37.0,2.0,0.0,0.0002070571995513,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0943,361,8.0,0.0159516134392343,8.0,0.0,8.0,31.0,2.0,0.0,0.0001595161343923,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0944,306,11.0,0.0255447613887061,11.0,0.0,10.0,32.0,2.0,0.0,0.000255447613887,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0945,772,11.0,0.0195300940995442,10.0,0.0909090909090909,11.0,30.0,2.0,0.0,0.0001953009409954,0.2,0.0909090909090909,0.0,1.0,22.37,LOW,Device connected to many users
U0946,400,12.0,0.0216203231037174,11.0,0.0833333333333333,11.0,28.0,3.0,0.0,0.0002162032310371,0.4,0.0833333333333333,0.0,1.0,28.26,LOW,Device connected to many users
U0947,874,7.0,0.0128033166686989,7.0,0.0,7.0,36.0,2.0,0.0,0.0001280331666869,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0948,914,10.0,0.0177856825255669,10.0,0.0,9.0,29.0,2.0,0.0,0.0001778568252556,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0949,977,16.0,0.0254250754806928,15.0,0.0625,15.0,37.0,2.0,0.0,0.0002542507548069,0.2,0.0625,0.0,1.0,21.95,LOW,Device connected to many users
U0950,856,10.0,0.0197316495659037,9.0,0.0999999999999999,10.0,37.0,2.0,0.0,0.000197316495659,0.2,0.0999999999999999,0.0,1.0,22.51,LOW,Device connected to many users
U0951,430,13.0,0.0201067202845874,13.0,0.0,13.0,29.0,2.0,0.0,0.0002010672028458,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0952,552,14.0,0.0317676423871114,14.0,0.0,13.0,36.0,2.0,0.0,0.0003176764238711,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0953,766,17.0,0.0290830291970802,12.0,0.2941176470588235,17.0,36.0,2.0,0.0,0.0002908302919708,0.2,0.2941176470588235,0.0,1.0,25.42,LOW,Device connected to many users
U0954,753,16.0,0.0262538970628452,13.0,0.1875,16.0,29.0,2.0,0.0,0.0002625389706284,0.2,0.1875,0.0,1.0,23.82,LOW,Device connected to many users
U0955,560,9.0,0.0171368728380565,8.0,0.1111111111111111,9.0,26.0,1.0,0.0,0.0001713687283805,0.0,0.1111111111111111,0.0,1.0,16.67,LOW,Device connected to many users
U0956,820,12.0,0.0296028287147438,10.0,0.1666666666666666,12.0,36.0,2.0,0.0,0.0002960282871474,0.2,0.1666666666666666,0.0,1.0,23.51,LOW,Device connected to many users
U0957,618,12.0,0.0238576493588256,11.0,0.0833333333333333,12.0,33.0,2.0,0.0,0.0002385764935882,0.2,0.0833333333333333,0.0,1.0,22.26,LOW,Device connected to many users
U0958,920,9.0,0.0136013299078132,8.0,0.1111111111111111,9.0,26.0,2.0,0.0,0.0001360132990781,0.2,0.1111111111111111,0.0,1.0,22.67,LOW,Device connected to many users
U0959,226,10.0,0.0183480627503746,10.0,0.0,10.0,37.0,2.0,0.0,0.0001834806275037,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0960,500,13.0,0.0210441116956697,12.0,0.0769230769230768,13.0,31.0,1.0,0.0,0.0002104411169566,0.0,0.0769230769230768,0.0,1.0,16.16,LOW,Device connected to many users
U0961,225,13.0,0.0253534861043393,12.0,0.0769230769230768,13.0,36.0,2.0,0.0,0.0002535348610433,0.2,0.0769230769230768,0.0,1.0,22.16,LOW,Device connected to many users
U0962,280,12.0,0.0235679214402618,12.0,0.0,12.0,27.0,2.0,0.0,0.0002356792144026,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0963,447,10.0,0.0153917192550407,10.0,0.0,10.0,29.0,2.0,0.0,0.0001539171925504,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0964,498,9.0,0.0142830692728859,9.0,0.0,9.0,27.0,2.0,0.0,0.0001428306927288,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0965,30,11.0,0.0194914503411003,9.0,0.1818181818181817,11.0,37.0,2.0,0.0,0.000194914503411,0.2,0.1818181818181817,0.0,1.0,23.73,LOW,Device connected to many users; Recently created account
U0966,399,9.0,0.0147492625368731,8.0,0.1111111111111111,9.0,29.0,2.0,0.0,0.0001474926253687,0.2,0.1111111111111111,0.0,1.0,22.67,LOW,Device connected to many users
U0967,345,12.0,0.0184322359326199,12.0,0.0,12.0,33.0,2.0,0.0,0.0001843223593261,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0968,685,12.0,0.0210859251449657,11.0,0.0833333333333333,12.0,36.0,2.0,0.0,0.0002108592514496,0.2,0.0833333333333333,0.0,1.0,22.26,LOW,Device connected to many users
U0969,696,12.0,0.0178722136722434,12.0,0.0,12.0,34.0,2.0,0.0,0.0001787221367224,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0970,818,14.0,0.0286983259309873,13.0,0.0714285714285714,14.0,38.0,2.0,0.0,0.0002869832593098,0.2,0.0714285714285714,0.0,1.0,22.08,LOW,Device connected to many users
U0971,415,9.0,0.0210690596956691,8.0,0.1111111111111111,9.0,31.0,2.0,0.0,0.0002106905969566,0.2,0.1111111111111111,0.0,1.0,22.67,LOW,Device connected to many users
U0972,742,11.0,0.0174469322477464,10.0,0.0909090909090909,11.0,31.0,2.0,0.0,0.0001744693224774,0.2,0.0909090909090909,0.0,1.0,22.37,LOW,Device connected to many users
U0973,170,7.0,0.0173310225303292,7.0,0.0,7.0,32.0,2.0,0.0,0.0001733102253032,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0974,861,13.0,0.0214881952670872,13.0,0.0,12.0,29.0,3.0,0.0,0.0002148819526708,0.4,0.0,0.0,1.0,27.01,LOW,Device connected to many users
U0975,479,7.0,0.0138148805999605,7.0,0.0,7.0,33.0,2.0,0.0,0.0001381488059996,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0976,942,18.0,0.0277863538129052,17.0,0.0555555555555555,18.0,37.0,3.0,0.0,0.000277863538129,0.4,0.0555555555555555,0.0,1.0,27.84,LOW,Device connected to many users
U0977,131,13.0,0.0206027628833302,12.0,0.0769230769230768,12.0,29.0,2.0,0.0,0.0002060276288333,0.2,0.0769230769230768,0.0,1.0,22.16,LOW,Device connected to many users
U0978,638,9.0,0.0137268359643102,9.0,0.0,9.0,33.0,2.0,0.0,0.0001372683596431,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0979,547,15.0,0.0258027522935779,12.0,0.1999999999999999,14.0,31.0,2.0,0.0,0.0002580275229357,0.2,0.1999999999999999,0.0,1.0,24.01,LOW,Device connected to many users
U0980,28,9.0,0.0175626890428334,7.0,0.2222222222222222,8.0,37.0,1.0,0.0,0.0001756268904283,0.0,0.2222222222222222,0.0666666666666666,1.0,19.01,LOW,Device connected to many users; Recently created account
U0981,929,11.0,0.0184899845916795,11.0,0.0,11.0,29.0,2.0,0.0,0.0001848998459167,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0982,404,10.0,0.0164113785557986,10.0,0.0,10.0,34.0,2.0,0.0,0.0001641137855579,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0983,607,13.0,0.0182541539901708,12.0,0.0769230769230768,12.0,36.0,2.0,0.0,0.0001825415399017,0.2,0.0769230769230768,0.0,1.0,22.16,LOW,Device connected to many users
U0984,578,14.0,0.0222386953298739,14.0,0.0,13.0,37.0,2.0,0.0,0.0002223869532987,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0985,679,4.0,0.0123032757471676,4.0,0.0,4.0,26.0,2.0,0.0,0.0001230327574716,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0986,28,14.0,0.03076246978686,12.0,0.1428571428571429,11.0,29.0,2.0,0.0,0.0003076246978686,0.2,0.1428571428571429,0.0666666666666666,1.0,23.82,LOW,Device connected to many users; Recently created account
U0987,86,15.0,0.0256636915794576,15.0,0.0,15.0,29.0,2.0,0.0,0.0002566369157945,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0988,659,11.0,0.019359948373471,11.0,0.0,11.0,25.0,2.0,0.0,0.0001935994837347,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0989,439,11.0,0.0161689409343687,11.0,0.0,11.0,31.0,2.0,0.0,0.0001616894093436,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0990,139,11.0,0.0228745711017918,9.0,0.1818181818181817,11.0,32.0,2.0,0.0,0.0002287457110179,0.2,0.1818181818181817,0.0,1.0,23.73,LOW,Device connected to many users
U0991,888,14.0,0.0222134073780245,12.0,0.1428571428571429,13.0,36.0,2.0,0.0,0.0002221340737802,0.2,0.1428571428571429,0.0,1.0,23.15,LOW,Device connected to many users
U0992,473,10.0,0.0173611111111111,10.0,0.0,10.0,36.0,2.0,0.0,0.0001736111111111,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0993,187,9.0,0.0247626908790755,9.0,0.0,9.0,30.0,1.0,0.0,0.0002476269087907,0.0,0.0,0.0,1.0,15.01,LOW,Device connected to many users
U0994,52,13.0,0.0204006904849087,13.0,0.0,13.0,31.0,2.0,0.0,0.000204006904849,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0995,267,13.0,0.0202665835217086,12.0,0.0769230769230768,13.0,31.0,2.0,0.0,0.000202665835217,0.2,0.0769230769230768,0.0,1.0,22.16,LOW,Device connected to many users
U0996,389,8.0,0.0148768014876801,7.0,0.125,8.0,31.0,2.0,0.0,0.0001487680148768,0.2,0.125,0.0,1.0,22.88,LOW,Device connected to many users
U0997,336,8.0,0.0177883190038541,8.0,0.0,8.0,31.0,2.0,0.0,0.0001778831900385,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0998,217,10.0,0.0176015019948368,9.0,0.0999999999999999,9.0,31.0,2.0,0.0,0.0001760150199483,0.2,0.0999999999999999,0.0,1.0,22.51,LOW,Device connected to many users
U0999,466,7.0,0.0130592954199185,7.0,0.0,7.0,29.0,2.0,0.0,0.0001305929541991,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U1000,335,16.0,0.0254662174708862,15.0,0.0625,16.0,37.0,2.0,0.0,0.0002546621747088,0.2,0.0625,0.0,1.0,21.95,LOW,Device connected to many users
